Time,Date,EMG Value (Voltage),Filtered EMG (Voltage)
09:22:05,05-Apr-2021,0.32,0.31851622434234295
09:22:05,05-Apr-2021,0.32,0.3148318437498745
09:22:05,05-Apr-2021,0.31,0.3115423582448727
09:22:05,05-Apr-2021,0.31,0.308697741239489
09:22:05,05-Apr-2021,0.3,0.3063372163840367
09:22:05,05-Apr-2021,0.3,0.3044905261836264
09:22:05,05-Apr-2021,0.3,0.3031794027951542
09:22:05,05-Apr-2021,0.31,0.30241896662934886
09:22:05,05-Apr-2021,0.31,0.3022187553091087
09:22:05,05-Apr-2021,0.31,0.3025831117315078
09:22:05,05-Apr-2021,0.3,0.3035107625304651
09:22:05,05-Apr-2021,0.3,0.3049935912145471
09:22:05,05-Apr-2021,0.3,0.3070148089532548
09:22:05,05-Apr-2021,0.31,0.3095468892200789
09:22:05,05-Apr-2021,0.32,0.3125497181925514
09:22:05,05-Apr-2021,0.32,0.31596941900106373
09:22:05,05-Apr-2021,0.32,0.31973826277367046
09:22:05,05-Apr-2021,0.32,0.3237760098573299
09:22:05,05-Apr-2021,0.32,0.3279929309324222
09:22:05,05-Apr-2021,0.33,0.3322946154292927
09:22:05,05-Apr-2021,0.33,0.3365884595793111
09:22:05,05-Apr-2021,0.33,0.34079144153243385
09:22:05,05-Apr-2021,0.35,0.34483847595942
09:22:05,05-Apr-2021,0.36,0.3486903642128213
09:22:05,05-Apr-2021,0.36,0.35234019965359586
09:22:05,05-Apr-2021,0.37,0.35581712152713224
09:22:05,05-Apr-2021,0.36,0.35918656493927836
09:22:05,05-Apr-2021,0.36,0.3625465964819364
09:22:05,05-Apr-2021,0.36,0.3660204630525209
09:22:05,05-Apr-2021,0.37,0.36974599671622216
09:22:05,05-Apr-2021,0.36,0.37386290922782156
09:22:05,05-Apr-2021,0.38,0.3784992227039258
09:22:05,05-Apr-2021,0.39,0.38375812024131206
09:22:05,05-Apr-2021,0.4,0.38970640604688306
09:22:05,05-Apr-2021,0.4,0.39636559866756715
09:22:05,05-Apr-2021,0.4,0.403706487164065
09:22:05,05-Apr-2021,0.39,0.4116477609637225
09:22:05,05-Apr-2021,0.41,0.42005904085056706
09:22:05,05-Apr-2021,0.43,0.42876824699946037
09:22:05,05-Apr-2021,0.43,0.4375727412510135
09:22:05,05-Apr-2021,0.45,0.44625314714191816
09:22:05,05-Apr-2021,0.47,0.454588305325242
09:22:05,05-Apr-2021,0.47,0.4623695875240572
09:22:05,05-Apr-2021,0.48,0.46941284870378885
09:22:05,05-Apr-2021,0.48,0.4755666573623897
09:22:05,05-Apr-2021,0.49,0.4807160504220844
09:22:05,05-Apr-2021,0.48,0.48478180027999224
09:22:05,05-Apr-2021,0.49,0.4877159200812241
09:22:05,05-Apr-2021,0.49,0.4894947375606751
09:22:05,05-Apr-2021,0.47,0.4901112327061081
09:22:05,05-Apr-2021,0.47,0.4895683928806266
09:22:05,05-Apr-2021,0.48,0.48787507007495323
09:22:05,05-Apr-2021,0.49,0.4850452655736837
09:22:05,05-Apr-2021,0.48,0.4811010215008824
09:22:05,05-Apr-2021,0.48,0.4760783238544871
09:22:05,05-Apr-2021,0.48,0.4700347824044567
09:22:05,05-Apr-2021,0.46,0.46305746810857573
09:22:05,05-Apr-2021,0.47,0.4552692071111948
09:22:05,05-Apr-2021,0.45,0.44683183938191023
09:22:05,05-Apr-2021,0.45,0.4379453971725305
09:22:05,05-Apr-2021,0.43,0.4288427667361304
09:22:05,05-Apr-2021,0.42,0.4197800712951939
09:22:05,05-Apr-2021,0.4,0.4110236464932521
09:22:05,05-Apr-2021,0.39,0.4028349643145605
09:22:05,05-Apr-2021,0.39,0.3954551148632741
09:22:05,05-Apr-2021,0.39,0.3890904458340867
09:22:05,05-Apr-2021,0.39,0.38390072049604446
09:22:05,05-Apr-2021,0.38,0.3799907722646534
09:22:05,05-Apr-2021,0.38,0.3774062071129714
09:22:05,05-Apr-2021,0.37,0.3761333062432544
09:22:05,05-Apr-2021,0.37,0.37610293701339104
09:22:05,05-Apr-2021,0.37,0.3771979842966173
09:22:05,05-Apr-2021,0.39,0.3792635594104231
09:22:05,05-Apr-2021,0.4,0.3821190434835129
09:22:05,05-Apr-2021,0.38,0.3855709127167412
09:22:05,05-Apr-2021,0.38,0.38942530603186964
09:22:05,05-Apr-2021,0.39,0.39349942548756695
09:22:05,05-Apr-2021,0.41,0.3976310600411795
09:22:05,05-Apr-2021,0.41,0.4016857409170595
09:22:05,05-Apr-2021,0.4,0.4055612477988296
09:22:05,05-Apr-2021,0.4,0.4091893882422777
09:22:05,05-Apr-2021,0.4,0.412535158060382
09:22:05,05-Apr-2021,0.42,0.41559352966166363
09:22:05,05-Apr-2021,0.43,0.41838419158881324
09:22:05,05-Apr-2021,0.43,0.4209446009222598
09:22:05,05-Apr-2021,0.42,0.42332176737082244
09:22:05,05-Apr-2021,0.43,0.42556330560849726
09:22:05,05-Apr-2021,0.43,0.4277084602271219
09:22:05,05-Apr-2021,0.42,0.42977996675254293
09:22:05,05-Apr-2021,0.43,0.43177769026942214
09:22:05,05-Apr-2021,0.43,0.4336749269935385
09:22:05,05-Apr-2021,0.43,0.4354180432719417
09:22:05,05-Apr-2021,0.43,0.4369297749339683
09:22:05,05-Apr-2021,0.44,0.4381160604802111
09:22:05,05-Apr-2021,0.43,0.4388757958918045
09:22:05,05-Apr-2021,0.44,0.4391124470664388
09:22:05,05-Apr-2021,0.45,0.4387461093857292
09:22:05,05-Apr-2021,0.44,0.4377244282212515
09:22:05,05-Apr-2021,0.45,0.43603083887197747
09:22:05,05-Apr-2021,0.44,0.43368886858413697
09:22:05,05-Apr-2021,0.43,0.4307617417460218
09:22:05,05-Apr-2021,0.43,0.42734717025748276
09:22:05,05-Apr-2021,0.42,0.4235678910536731
09:22:05,05-Apr-2021,0.43,0.41955912361725933
09:22:05,05-Apr-2021,0.41,0.41545457391086593
09:22:05,05-Apr-2021,0.4,0.41137284942874086
09:22:05,05-Apr-2021,0.39,0.4074061394564437
09:22:05,05-Apr-2021,0.4,0.40361274141243036
09:22:05,05-Apr-2021,0.4,0.40001449605979034
09:22:05,05-Apr-2021,0.4,0.39659949879615797
09:22:05,05-Apr-2021,0.39,0.39332969461423706
09:22:05,05-Apr-2021,0.38,0.3901522654130026
09:22:05,05-Apr-2021,0.39,0.387013176719869
09:22:05,05-Apr-2021,0.39,0.38387092389389654
09:22:05,05-Apr-2021,0.4,0.38070844117284364
09:22:05,05-Apr-2021,0.39,0.37754133934189654
09:22:05,05-Apr-2021,0.38,0.37442112819655815
09:22:05,05-Apr-2021,0.38,0.37143281595497607
09:22:05,05-Apr-2021,0.37,0.36868714964280186
09:22:05,05-Apr-2021,0.35,0.36630861011074806
09:22:05,05-Apr-2021,0.36,0.3644209387819764
09:22:05,05-Apr-2021,0.35,0.3631323231966915
09:22:05,05-Apr-2021,0.35,0.3625223439885195
09:22:05,05-Apr-2021,0.36,0.36263240528896573
09:22:05,05-Apr-2021,0.36,0.36346072361442644
09:22:05,05-Apr-2021,0.36,0.36496217325399355
09:22:05,05-Apr-2021,0.37,0.36705252906753805
09:22:05,05-Apr-2021,0.39,0.3696160458412676
09:22:05,05-Apr-2021,0.39,0.3725149680828589
09:22:05,05-Apr-2021,0.38,0.37559952711981226
09:22:05,05-Apr-2021,0.38,0.37871723882639574
09:22:05,05-Apr-2021,0.38,0.38172077358320844
09:22:05,05-Apr-2021,0.37,0.38447418016002854
09:22:05,05-Apr-2021,0.37,0.38685765012345447
09:22:05,05-Apr-2021,0.39,0.3887712021990385
09:22:05,05-Apr-2021,0.39,0.3901376232190172
09:22:05,05-Apr-2021,0.38,0.39090478362683667
09:22:05,05-Apr-2021,0.4,0.39104716458661865
09:22:05,05-Apr-2021,0.41,0.3905662132087943
09:22:05,05-Apr-2021,0.4,0.38948907621245205
09:22:05,05-Apr-2021,0.39,0.38786539457657715
09:22:05,05-Apr-2021,0.38,0.38576215335345215
09:22:05,05-Apr-2021,0.38,0.3832569869726336
09:22:05,05-Apr-2021,0.38,0.3804307165430681
09:22:05,05-Apr-2021,0.37,0.3773601290607626
09:22:05,05-Apr-2021,0.37,0.3741120391064801
09:22:05,05-Apr-2021,0.36,0.37073950007170814
09:22:05,05-Apr-2021,0.36,0.3672806928891515
09:22:05,05-Apr-2021,0.37,0.36376057853606264
09:22:05,05-Apr-2021,0.37,0.3601949373552811
09:22:05,05-Apr-2021,0.36,0.35659602460466305
09:22:05,05-Apr-2021,0.35,0.3529788262431792
09:22:05,05-Apr-2021,0.35,0.3493668395126687
09:22:05,05-Apr-2021,0.35,0.34579641567561314
09:22:05,05-Apr-2021,0.35,0.34231894144052544
09:22:05,05-Apr-2021,0.34,0.3390004531034891
09:22:05,05-Apr-2021,0.34,0.3359186351474566
09:22:05,05-Apr-2021,0.33,0.33315751501048235
09:22:05,05-Apr-2021,0.32,0.33080047954590164
09:22:05,05-Apr-2021,0.32,0.3289224533957899
09:22:05,05-Apr-2021,0.33,0.3275821579260804
09:22:05,05-Apr-2021,0.34,0.3268153110482183
09:22:05,05-Apr-2021,0.33,0.3266294743885111
09:22:05,05-Apr-2021,0.32,0.3270010657790042
09:22:05,05-Apr-2021,0.32,0.3278748732296907
09:22:05,05-Apr-2021,0.33,0.32916622945034857
09:22:05,05-Apr-2021,0.33,0.33076580478417256
09:22:05,05-Apr-2021,0.33,0.3325467346483043
09:22:05,05-Apr-2021,0.33,0.3343735329310842
09:22:05,05-Apr-2021,0.33,0.3361119964467434
09:22:05,05-Apr-2021,0.34,0.33763912188283685
09:22:05,05-Apr-2021,0.36,0.3388519768363491
09:22:05,05-Apr-2021,0.35,0.3396745304628581
09:22:05,05-Apr-2021,0.34,0.3400616850697436
09:22:05,05-Apr-2021,0.34,0.34000014625642305
09:22:05,05-Apr-2021,0.34,0.339506255063109
09:22:05,05-Apr-2021,0.33,0.3386213663715032
09:22:05,05-Apr-2021,0.33,0.3374056805590743
09:22:05,05-Apr-2021,0.32,0.3359315497611228
09:22:05,05-Apr-2021,0.33,0.33427717351604397
09:22:05,05-Apr-2021,0.34,0.33252131440379734
09:22:05,05-Apr-2021,0.34,0.3307392926667634
09:22:05,05-Apr-2021,0.34,0.3290001743995349
09:22:05,05-Apr-2021,0.33,0.3273648495078936
09:22:05,05-Apr-2021,0.32,0.3258846440335393
09:22:05,05-Apr-2021,0.32,0.3246001943792293
09:22:05,05-Apr-2021,0.32,0.323540448427996
09:22:05,05-Apr-2021,0.31,0.3227217714255705
09:22:05,05-Apr-2021,0.33,0.3221471853052242
09:22:05,05-Apr-2021,0.34,0.32180577501923696
09:22:05,05-Apr-2021,0.33,0.3216723067918855
09:22:05,05-Apr-2021,0.32,0.32170717252302844
09:22:05,05-Apr-2021,0.32,0.3218569106724748
09:22:05,05-Apr-2021,0.31,0.3220557024658198
09:22:05,05-Apr-2021,0.32,0.3222283079734114
09:22:05,05-Apr-2021,0.31,0.3222948064429567
09:22:05,05-Apr-2021,0.3,0.3221772124071646
09:22:05,05-Apr-2021,0.32,0.32180759464335085
09:22:05,05-Apr-2021,0.34,0.3211368270968917
09:22:05,05-Apr-2021,0.34,0.32014268660548906
09:22:05,05-Apr-2021,0.33,0.3188358272647311
09:22:05,05-Apr-2021,0.32,0.3172623052539733
09:22:05,05-Apr-2021,0.32,0.3155017997916613
09:22:05,05-Apr-2021,0.31,0.3136613646451365
09:22:05,05-Apr-2021,0.31,0.31186527953725324
09:22:05,05-Apr-2021,0.3,0.3102421910744873
09:22:05,05-Apr-2021,0.3,0.30891113180290236
09:22:05,05-Apr-2021,0.31,0.3079681414449641
09:22:05,05-Apr-2021,0.31,0.30747510143702317
09:22:05,05-Apr-2021,0.31,0.3074520904361715
09:22:05,05-Apr-2021,0.31,0.3078741505061303
09:22:05,05-Apr-2021,0.3,0.30867288455390934
09:22:05,05-Apr-2021,0.29,0.3097428159419244
09:22:05,05-Apr-2021,0.31,0.3109519357455954
09:22:05,05-Apr-2021,0.31,0.3121553513883235
09:22:05,05-Apr-2021,0.31,0.3132104795653303
09:22:05,05-Apr-2021,0.33,0.3139918891908902
09:22:05,05-Apr-2021,0.33,0.3144038079843968
09:22:05,05-Apr-2021,0.34,0.3143885447491345
09:22:05,05-Apr-2021,0.32,0.31392966908557063
09:22:05,05-Apr-2021,0.32,0.3130496642325673
09:22:05,05-Apr-2021,0.31,0.3118027712230977
09:22:05,05-Apr-2021,0.29,0.31026465877407283
09:22:05,05-Apr-2021,0.29,0.308521166411192
09:22:05,05-Apr-2021,0.29,0.3066585216636387
09:22:05,05-Apr-2021,0.3,0.30475707445258515
09:22:05,05-Apr-2021,0.29,0.30288979207631817
09:22:05,05-Apr-2021,0.29,0.30112568535929696
09:22:06,05-Apr-2021,0.31,0.2995372107436756
09:22:06,05-Apr-2021,0.31,0.29820973394252726
09:22:06,05-Apr-2021,0.31,0.2972505323854334
09:22:06,05-Apr-2021,0.31,0.29679468163216843
09:22:06,05-Apr-2021,0.32,0.29700555920308397
09:22:06,05-Apr-2021,0.31,0.29806855571161234
09:22:06,05-Apr-2021,0.3,0.30017776735189333
09:22:06,05-Apr-2021,0.3,0.30351675374545417
09:22:06,05-Apr-2021,0.31,0.30823565263407354
09:22:06,05-Apr-2021,0.31,0.31442783476478037
09:22:06,05-Apr-2021,0.31,0.32210970047117543
09:22:06,05-Apr-2021,0.31,0.33120708091989043
09:22:06,05-Apr-2021,0.31,0.34155099971143327
09:22:06,05-Apr-2021,0.31,0.35288432722955154
09:22:06,05-Apr-2021,0.35,0.3648792511293133
09:22:06,05-Apr-2021,0.41,0.3771637234401418
09:22:06,05-Apr-2021,0.43,0.3893534616325034
09:22:06,05-Apr-2021,0.43,0.40108505172732095
09:22:06,05-Apr-2021,0.44,0.41204551339830076
09:22:06,05-Apr-2021,0.43,0.4219944095419221
09:22:06,05-Apr-2021,0.43,0.43077602497634115
09:22:06,05-Apr-2021,0.43,0.4383209277431496
09:22:06,05-Apr-2021,0.43,0.4446379485177974
09:22:06,05-Apr-2021,0.44,0.4497989369721745
09:22:06,05-Apr-2021,0.44,0.4539193897827265
09:22:06,05-Apr-2021,0.43,0.4571381530386515
09:22:06,05-Apr-2021,0.45,0.4595989615337143
09:22:06,05-Apr-2021,0.47,0.4614357503476985
09:22:06,05-Apr-2021,0.48,0.46276267203339644
09:22:06,05-Apr-2021,0.47,0.4636688038270547
09:22:06,05-Apr-2021,0.47,0.46421682655971835
09:22:06,05-Apr-2021,0.47,0.46444460103752844
09:22:06,05-Apr-2021,0.47,0.46436854474382594
09:22:06,05-Apr-2021,0.47,0.4639879245910044
09:22:06,05-Apr-2021,0.46,0.46328950417093095
09:22:06,05-Apr-2021,0.44,0.46225229941484675
09:22:06,05-Apr-2021,0.46,0.46085241079664435
09:22:06,05-Apr-2021,0.45,0.4590679545356182
09:22:06,05-Apr-2021,0.45,0.45688400628005515
09:22:06,05-Apr-2021,0.47,0.4542972607093971
09:22:06,05-Apr-2021,0.47,0.45131990812797784
09:22:06,05-Apr-2021,0.45,0.4479821451701702
09:22:06,05-Apr-2021,0.45,0.4443328350321831
09:22:06,05-Apr-2021,0.43,0.44043809839293446
09:22:06,05-Apr-2021,0.43,0.43637796014111185
09:22:06,05-Apr-2021,0.42,0.43224148008135577
09:22:06,05-Apr-2021,0.43,0.42812096909726144
09:22:06,05-Apr-2021,0.43,0.42410591558742733
09:22:06,05-Apr-2021,0.43,0.4202771670800906
09:22:06,05-Apr-2021,0.42,0.41670180719595457
09:22:06,05-Apr-2021,0.42,0.41342910064865007
09:22:06,05-Apr-2021,0.4,0.41048785960792167
09:22:06,05-Apr-2021,0.4,0.4078855703236958
09:22:06,05-Apr-2021,0.39,0.4056095408257448
09:22:06,05-Apr-2021,0.4,0.40363013748334153
09:22:06,05-Apr-2021,0.4,0.40190587190241184
09:22:06,05-Apr-2021,0.42,0.4003897463277578
09:22:06,05-Apr-2021,0.41,0.39903597543349856
09:22:06,05-Apr-2021,0.4,0.39780608131235556
09:22:06,05-Apr-2021,0.4,0.39667345672269194
09:22:06,05-Apr-2021,0.39,0.39562577672313515
09:22:06,05-Apr-2021,0.38,0.3946650134721228
09:22:06,05-Apr-2021,0.4,0.39380516235815316
09:22:06,05-Apr-2021,0.39,0.3930680464244926
09:22:06,05-Apr-2021,0.4,0.39247771738525145
09:22:06,05-Apr-2021,0.39,0.39205405080365857
09:22:06,05-Apr-2021,0.4,0.39180618903044195
09:22:06,05-Apr-2021,0.4,0.39172654692046016
09:22:06,05-Apr-2021,0.39,0.39178615672241274
09:22:06,05-Apr-2021,0.38,0.3919321543525701
09:22:06,05-Apr-2021,0.38,0.39208814530162395
09:22:06,05-Apr-2021,0.39,0.3921579806890003
09:22:06,05-Apr-2021,0.39,0.39203309801374364
09:22:06,05-Apr-2021,0.38,0.39160306690415014
09:22:06,05-Apr-2021,0.39,0.3907684098807726
09:22:06,05-Apr-2021,0.39,0.3894542485618138
09:22:06,05-Apr-2021,0.4,0.38762296032098875
09:22:06,05-Apr-2021,0.4,0.3852839061165681
09:22:06,05-Apr-2021,0.39,0.3824984667652396
09:22:06,05-Apr-2021,0.39,0.3793791146812664
09:22:06,05-Apr-2021,0.38,0.3760819976497279
09:22:06,05-Apr-2021,0.37,0.37279340465198274
09:22:06,05-Apr-2021,0.36,0.3697113708200368
09:22:06,05-Apr-2021,0.37,0.3670244131664379
09:22:06,05-Apr-2021,0.36,0.3648898622103538
09:22:06,05-Apr-2021,0.36,0.3634144142183284
09:22:06,05-Apr-2021,0.36,0.36263937529447166
09:22:06,05-Apr-2021,0.36,0.36253263692336296
09:22:06,05-Apr-2021,0.35,0.3629887605819206
09:22:06,05-Apr-2021,0.35,0.3638377079405728
09:22:06,05-Apr-2021,0.35,0.3648617915125568
09:22:06,05-Apr-2021,0.37,0.365819416598677
09:22:06,05-Apr-2021,0.38,0.366473250052973
09:22:06,05-Apr-2021,0.37,0.3666197264846916
09:22:06,05-Apr-2021,0.38,0.3661164290097055
09:22:06,05-Apr-2021,0.38,0.36490395008721926
09:22:06,05-Apr-2021,0.36,0.3630193535722021
09:22:06,05-Apr-2021,0.36,0.36059924399180643
09:22:06,05-Apr-2021,0.37,0.3578715731220779
09:22:06,05-Apr-2021,0.36,0.3551365341627432
09:22:06,05-Apr-2021,0.36,0.3527380852236796
09:22:06,05-Apr-2021,0.35,0.3510287087397239
09:22:06,05-Apr-2021,0.35,0.3503308678487672
09:22:06,05-Apr-2021,0.35,0.3508991793146366
09:22:06,05-Apr-2021,0.34,0.35288750210945813
09:22:06,05-Apr-2021,0.34,0.35632487889348047
09:22:06,05-Apr-2021,0.35,0.36110354060643174
09:22:06,05-Apr-2021,0.35,0.36698101973569974
09:22:06,05-Apr-2021,0.36,0.37359690336187934
09:22:06,05-Apr-2021,0.35,0.3805030419066464
09:22:06,05-Apr-2021,0.38,0.3872043133739769
09:22:06,05-Apr-2021,0.43,0.39320556117133704
09:22:06,05-Apr-2021,0.44,0.39805933074121974
09:22:06,05-Apr-2021,0.43,0.4014087605118474
09:22:06,05-Apr-2021,0.42,0.4030205693101469
09:22:06,05-Apr-2021,0.4,0.40280446875486464
09:22:06,05-Apr-2021,0.4,0.40081724957321624
09:22:06,05-Apr-2021,0.39,0.3972518567458299
09:22:06,05-Apr-2021,0.39,0.39241360611000187
09:22:06,05-Apr-2021,0.37,0.3866870464389616
09:22:06,05-Apr-2021,0.37,0.38049771839424973
09:22:06,05-Apr-2021,0.36,0.37427320017829335
09:22:06,05-Apr-2021,0.36,0.36840743062060377
09:22:06,05-Apr-2021,0.37,0.36323148850961984
09:22:06,05-Apr-2021,0.36,0.358992943100883
09:22:06,05-Apr-2021,0.35,0.35584474582988546
09:22:06,05-Apr-2021,0.35,0.3538435534990624
09:22:06,05-Apr-2021,0.35,0.352956455212322
09:22:06,05-Apr-2021,0.36,0.3530743696872016
09:22:06,05-Apr-2021,0.36,0.35402991638054065
09:22:06,05-Apr-2021,0.36,0.35561737195488785
09:22:06,05-Apr-2021,0.38,0.357612424594357
09:22:06,05-Apr-2021,0.37,0.3597898251548508
09:22:06,05-Apr-2021,0.37,0.3619376520155799
09:22:06,05-Apr-2021,0.35,0.3638676495955897
09:22:06,05-Apr-2021,0.35,0.36542181952665487
09:22:06,05-Apr-2021,0.35,0.36647597729449005
09:22:06,05-Apr-2021,0.36,0.3669412166608648
09:22:06,05-Apr-2021,0.36,0.36676412413250503
09:22:06,05-Apr-2021,0.37,0.36592623955630293
09:22:06,05-Apr-2021,0.38,0.36444282464355865
09:22:06,05-Apr-2021,0.37,0.3623606500599217
09:22:06,05-Apr-2021,0.37,0.3597543699456571
09:22:06,05-Apr-2021,0.36,0.3567211659198496
09:22:06,05-Apr-2021,0.36,0.35337366919059704
09:22:06,05-Apr-2021,0.35,0.34983160294379434
09:22:06,05-Apr-2021,0.34,0.34621299504274233
09:22:06,05-Apr-2021,0.32,0.3426260697238026
09:22:06,05-Apr-2021,0.32,0.3391629464083712
09:22:06,05-Apr-2021,0.33,0.3358960186291223
09:22:06,05-Apr-2021,0.35,0.332877397900668
09:22:06,05-Apr-2021,0.34,0.33014121039309496
09:22:06,05-Apr-2021,0.34,0.32770799977804566
09:22:06,05-Apr-2021,0.32,0.3255901623945598
09:22:06,05-Apr-2021,0.32,0.3237972735448176
09:22:06,05-Apr-2021,0.32,0.3223403081246638
09:22:06,05-Apr-2021,0.32,0.32123401711662636
09:22:06,05-Apr-2021,0.32,0.32049701219990273
09:22:06,05-Apr-2021,0.33,0.32014940254192603
09:22:06,05-Apr-2021,0.33,0.32020813052900887
09:22:06,05-Apr-2021,0.33,0.32068048565853485
09:22:06,05-Apr-2021,0.33,0.3215566340850635
09:22:06,05-Apr-2021,0.31,0.3228023387944077
09:22:06,05-Apr-2021,0.31,0.3243532724229221
09:22:06,05-Apr-2021,0.3,0.3261123333313395
09:22:06,05-Apr-2021,0.32,0.3279510861767865
09:22:06,05-Apr-2021,0.33,0.3297158603848189
09:22:06,05-Apr-2021,0.34,0.33123825625853726
09:22:06,05-Apr-2021,0.34,0.3323490100433786
09:22:06,05-Apr-2021,0.34,0.33289354876278116
09:22:06,05-Apr-2021,0.34,0.3327472561965637
09:22:06,05-Apr-2021,0.34,0.3318285111553568
09:22:06,05-Apr-2021,0.33,0.33010790170533766
09:22:06,05-Apr-2021,0.33,0.32761256792005317
09:22:06,05-Apr-2021,0.32,0.32442526888976525
09:22:06,05-Apr-2021,0.32,0.32067840277040294
09:22:06,05-Apr-2021,0.32,0.31654375116787714
09:22:06,05-Apr-2021,0.31,0.3122191232074348
09:22:06,05-Apr-2021,0.31,0.3079133224534931
09:22:06,05-Apr-2021,0.3,0.30383095125888016
09:22:06,05-Apr-2021,0.29,0.30015850580091724
09:22:06,05-Apr-2021,0.29,0.29705300401868107
09:22:06,05-Apr-2021,0.29,0.29463403841115865
09:22:06,05-Apr-2021,0.29,0.2929796886350147
09:22:06,05-Apr-2021,0.3,0.2921262280372223
09:22:06,05-Apr-2021,0.3,0.29207109959180244
09:22:06,05-Apr-2021,0.29,0.29277830496573565
09:22:06,05-Apr-2021,0.3,0.2941852005785121
09:22:06,05-Apr-2021,0.3,0.2962097350597937
09:22:06,05-Apr-2021,0.31,0.2987573604500442
09:22:06,05-Apr-2021,0.3,0.3017271493349443
09:22:06,05-Apr-2021,0.31,0.30501698833988716
09:22:06,05-Apr-2021,0.3,0.30852802548107644
09:22:06,05-Apr-2021,0.3,0.31216875042175746
09:22:06,05-Apr-2021,0.3,0.31585911738685785
09:22:06,05-Apr-2021,0.31,0.3195349488537091
09:22:06,05-Apr-2021,0.32,0.3231525101949877
09:22:06,05-Apr-2021,0.34,0.3266927136737313
09:22:06,05-Apr-2021,0.34,0.3301640364750821
09:22:06,05-Apr-2021,0.35,0.3336030690807299
09:22:06,05-Apr-2021,0.35,0.3370717447589751
09:22:06,05-Apr-2021,0.34,0.3406507461943048
09:22:06,05-Apr-2021,0.35,0.3444292545352957
09:22:06,05-Apr-2021,0.35,0.3484919473316415
09:22:06,05-Apr-2021,0.34,0.35290479472327124
09:22:06,05-Apr-2021,0.33,0.3577016028763281
09:22:06,05-Apr-2021,0.37,0.3628733187807936
09:22:06,05-Apr-2021,0.36,0.3683618206911567
09:22:06,05-Apr-2021,0.37,0.37405933202973213
09:22:06,05-Apr-2021,0.39,0.37981383619742964
09:22:06,05-Apr-2021,0.38,0.3854400798138087
09:22:06,05-Apr-2021,0.38,0.39073505152412874
09:22:06,05-Apr-2021,0.4,0.3954962856593756
09:22:06,05-Apr-2021,0.41,0.39954100125901676
09:22:06,05-Apr-2021,0.41,0.4027239696939006
09:22:06,05-Apr-2021,0.41,0.4049521282214145
09:22:06,05-Apr-2021,0.42,0.4061943270307103
09:22:06,05-Apr-2021,0.41,0.40648517982121135
09:22:06,05-Apr-2021,0.4,0.4059227022373344
09:22:06,05-Apr-2021,0.4,0.40466015669618044
09:22:06,05-Apr-2021,0.4,0.40289315960476946
09:22:06,05-Apr-2021,0.4,0.4008435545616258
09:22:06,05-Apr-2021,0.39,0.39874176592386734
09:22:06,05-Apr-2021,0.39,0.39680932509961786
09:22:06,05-Apr-2021,0.39,0.39524304778014163
09:22:06,05-Apr-2021,0.4,0.39420199438195264
09:22:06,05-Apr-2021,0.4,0.39379794038696586
09:22:06,05-Apr-2021,0.4,0.3940896951278538
09:22:06,05-Apr-2021,0.4,0.3950813004792815
09:22:06,05-Apr-2021,0.4,0.396723940857396
09:22:06,05-Apr-2021,0.39,0.398921280131913
09:22:06,05-Apr-2021,0.38,0.40153785036117945
09:22:06,05-Apr-2021,0.4,0.4044099867226035
09:22:06,05-Apr-2021,0.42,0.4073585992810366
09:22:06,05-Apr-2021,0.41,0.4102028219291528
09:22:06,05-Apr-2021,0.41,0.41277336557512717
09:22:06,05-Apr-2021,0.43,0.41492432521593015
09:22:06,05-Apr-2021,0.43,0.41654231146679205
09:22:06,05-Apr-2021,0.42,0.4175521004785193
09:22:06,05-Apr-2021,0.42,0.4179184749937203
09:22:06,05-Apr-2021,0.42,0.41764447761438583
09:22:06,05-Apr-2021,0.4,0.4167668023086183
09:22:06,05-Apr-2021,0.41,0.4153493969756374
09:22:06,05-Apr-2021,0.4,0.4134764563242143
09:22:06,05-Apr-2021,0.4,0.4112458275537443
09:22:06,05-Apr-2021,0.41,0.40876347709777267
09:22:06,05-Apr-2021,0.41,0.4061391802842422
09:22:06,05-Apr-2021,0.42,0.403483136291378
09:22:06,05-Apr-2021,0.42,0.40090291299554
09:22:06,05-Apr-2021,0.4,0.3985000779563638
09:22:06,05-Apr-2021,0.39,0.3963660795960425
09:22:06,05-Apr-2021,0.39,0.394577325560313
09:22:06,05-Apr-2021,0.4,0.3931898271857666
09:22:06,05-Apr-2021,0.38,0.39223410815698834
09:22:06,05-Apr-2021,0.39,0.3917112328037668
09:22:06,05-Apr-2021,0.39,0.3915907775642479
09:22:06,05-Apr-2021,0.39,0.3918113710118158
09:22:06,05-Apr-2021,0.38,0.39228410611564873
09:22:06,05-Apr-2021,0.39,0.3928987354979531
09:22:06,05-Apr-2021,0.4,0.39353215475906145
09:22:06,05-Apr-2021,0.4,0.3940583239227424
09:22:06,05-Apr-2021,0.4,0.3943585388747866
09:22:06,05-Apr-2021,0.4,0.3943308982054565
09:22:06,05-Apr-2021,0.4,0.39389793636639475
09:22:06,05-Apr-2021,0.4,0.39301168383960927
09:22:06,05-Apr-2021,0.38,0.39165580163849406
09:22:06,05-Apr-2021,0.38,0.3898448344008672
09:22:06,05-Apr-2021,0.38,0.3876209509211091
09:22:06,05-Apr-2021,0.39,0.3850487395267257
09:22:06,05-Apr-2021,0.39,0.38220869614842334
09:22:06,05-Apr-2021,0.39,0.3791900356978865
